caption,sentiment_label,like_count,comment_count,engagement_rate
sosialisasi program studi diploma dan sarjana terap teknik elektro industri departemen teknik elektro narasumber dr i gede puja astawa st mt kepala departemen teknik elektro syechu dwitya nugraha sst mt ketua program studi diploma teknik elektro industri eka prasetyono sst mt ketua program studi sarjana terap teknik elektro industri kamis juli pukul wib acara ini buka untuk umum link zoom meet id pass elinpens live streaming youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia pstei,neutral,447,0,1.427750095822154
dalam rangka luas akses didik tinggi vokasi indonesia di luar negeri pens sama duta besar republik indonesia di jepang laku penandatanganan moc memorandum of cooperation giat yang laksana pada rabu usung tema sinergi politeknik dan kbri dalam luas akses didik tinggi vokasi di luar negeri penandatangan laku langsung cara virtual oleh dr zainal arief st mt selaku direktur pens sama dengan duta besar indonesia untuk jepang yakni ir heri akhmadi berita lengkap dapat baca di,neutral,444,2,1.42455602401942
jakarta tim mahasiswa pens hasil raih peringkat ke mahasiswa baik harga ini beri pada helat anugerah mahasiswa iii tahun yang helat oleh direktorat mahasiswa ditjen belmawa kemendikbud pada jumat selain itu tim arek pens yang anggota mochammad ilham maulana moch rifki ramadhani yudha sadewa muhammad alan nur muhammad abdul haq dan namira rizqi annisa serta dosen bimbing dwi kurnia basuki ssi mkom dan artiarini kusuma n sst mt juga dapat harga dari menteri didik dan budaya harga sebut beri atas dasar prestasi yang hasil raih tim arek pens pada kompetisi engineering education festival efesta tahun di korea selatan,neutral,443,2,1.4213619522166858
selamat ingat hari batik nasional hari batik nasional ingat tiap tanggal oktober ini rupa raya untuk ingat tetap batik bagai waris manusia untuk budaya los dan nobendawi oleh unesco pada tahun politeknik politeknikjoss haribatiknasional,neutral,444,1,1.4213619522166858
daftar vaksinasi astra zeneca panjang batas daftar selasa september pukul wib sampai kuota penuh dosis buka untuk masyarakat umum daftar lalu link pensidvaksinpens politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia vaksin informasivaksin,neutral,415,29,1.4181678804139517
pens tv pens esport sukses gelar turnamen perdana pesc cara daring jelang akhir libur semester gasal tahun ajar salah satu komunitas politeknik elektronika negeri pens yakni pens esport sukses helat kompetisi turnamen perdana nama pens esport championship pesc giat helat cara daring lama tiga hari dan ikut oleh mahasiswa pens dari bagai program studi untuk video lengkap dapat anda lihat di youtubecompenstv,neutral,440,3,1.4149738086112176
dalam rangka tuju ajar tatap muka ptm pens kerja sama dengan dinas sehat perintah kota usai helat vaksinasi covid giat ini lokasi di kampus pens pada kamis dengan terap protokol sehat yang ketat banyak dosis vaksin astra zeneca siap untuk para dosen mahasiswa karyawan alumni keluarga maupun masyarakat umum berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,442,1,1.4149738086112176
yogyakarta tim padu suara mahasiswa psm pens kembali toreh eksistensi di kancah nasional hal ini bukti dengan hasil raih harga silver diploma kategori padu suara dewasa pada helat lomba padu suara ugm langsung lama empat hari giat tempat di hotel university club uc ugm,neutral,443,0,1.4149738086112176
damping internal gemastik halo sobatpens pagelaran mahasiswa nasional bidang teknologi informasi dan komunikasi gemastik sudah depan mata pens peran beri dukung dengan laku seleksi internal untuk tim mahasiswa yang minat daftar simak sosialisasi pada jumat september lalu zoom meeting yuk cetak prestasi lagi dan daftar tim kamu politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia gemastik,neutral,443,0,1.4149738086112176
tampil kurang muas pada putar ii divisi krsbi roda ersow kembali tunjuk performa baik pada laga putar iii telah hanya cetak goal pada tanding belum saat ini ersow hasil cetak goal dalam kurun waktu menit tempat di ruang robotika lantai gedung d pens ersow hasil aman slotnya pada kri nasional berita lengkap dapat baca di,neutral,441,2,1.4149738086112176
ingat hari ulang tahun program studi teknik informatika pens yang ke telah usai helat it motion dengan usung tema burn it on pada rabu tempat di lapang futsal gedung d pens giat ini langsung riah dengan ikut mahasiswa teknik informatika dari bagai angkat,neutral,442,1,1.4149738086112176
akhir rangkai giat pekan ilmiah mahasiswa nasional ke telah usai selenggara tutup dan umum pimnas pada sabtu selenggara cara langsung di universitas gadjah mada bagai tuan rumah dan siar lalu channel youtube universitas gadjah mada tutup sebut hadir bintang tamu band letto dan guyon waton bagai hibur banyak judul program kreativitas mahasiswa dari guru tinggi telah tunjuk mampu baik pada ajang gengsi ini pens turut kirim enam delegasi baik yakni tiga pkmgfk dua pkmkc dan satu pkmt yang telah juang harum nama baik pens berita lengkap dapat baca di,neutral,442,0,1.4117797368084837
selamat juang mahasiswa pens tim pkm dalam nilai maju laksana pkp pkm vokasi tahun dana politeknik elektronika negeri jadi tuan rumah dalam giat kali ini giat mulai september nilai juga dapat saksi cara langsung lalu streaming youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia pkm,neutral,442,0,1.4117797368084837
internet engineering technology eepis hello everyone lets join tri expo event to get deep information about internet engineering technology and workshop iot remember this so you cant forget to join us date saturday february time wib location cafetaria lt gedung pascasarjana pens exploring future pathways dive into the exciting world of internet of things at tri expo watch the live so you can come to get more information about tri expo and for invited guests we really hope you can come at tri expo for more information website triexpoacid instagram proditripens thank you and see you later at tri expo triexpo proditri,neutral,432,8,1.4053915932030152
ekspedisi eksplorasi kenal program studi didik tinggi halo calon sobatpens sudah siap mengeksplore departemen tiga di kampus pens kali ini kita akan eksplorasi departemen teknik mekanika dan energi ada apa aja sih di dalam check this out ayo daftar di kampus inovasi informasi lengkap tentang pens kunjung website informasi daftar mahasiswa baru kunjung website informasi kait snpmb bisa akses lalu media sosial snpmbid politeknik politeknikjoss pens penjoss vokasikuatmenguatkanindonesia kampusinovasi banggapens snpmb seleksinasional,neutral,431,9,1.4053915932030152
rangkai giat pekan ilmiah mahasiswa nasional pimnas ke cara resmi tutup pada jumat beri hasil muas bagi pens banyak dua tim program kreativitas mahasiswa pkm pens yakni tim pkm riset eksakta pkmre yang hasil raih medali emas dalam kategori presentasi dan tim pkm karya inovatif pkmki sukses dapat medali perunggu dalam kategori poster acara malam puncak sekaligus closing ceremony yang selenggara dengan konsep hybrid ini turut tayang cara langsung di akun youtube usu official social network pusat prestasi nasional dan kemendikbud ri berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,440,0,1.4053915932030152
tidak hanya prestasi dalam bidang teknologi pens mampu raih harga lalu kompetisi bidang bahasa inggris salah satu mahasiswa dari program studi d teknik mekatronika nindy puspita dewi hasil oleh gelar st runner up kategori news casting dalam ajang polije english competition pec pada minggu usung tema be fabulous under limitation kompetisi ini laksana cara daring oleh klub bahasa inggris politeknik negeri jember dan buka untuk mahasiswa indonesia berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,436,3,1.402197521400281
mahasiswa pens muqorroba lada sattar sukses toreh prestasi dalam ajang festika iv yang selenggara oleh institut teknologi dan bisnis itb stikom bal kampus jimbaran puncak giat yakni umum menang pada minggu hasil nobat mahasiswa program studi teknik informatika sebut bagai juara kategori web design giat awarding kompetisi nasional ini langsung cara offline yang tempat di hall itb stikom bal kampus jimbaran berita lengkap dapat baca di,neutral,439,0,1.402197521400281
politeknik elektronika negeri pens telah meyelenggarakan sosialisasi program didik jarak jauh pjj dan aliansi tujuh seameo center di ruang mini teater lantai gedung pascasarjana rabu acara ini hadir direktur pens para wadir kepala program pjj seameo center dan juga kepala sekolah smk serta sma yang turut hadir dalam sosialisasi acara ini laku tuju untuk kenal program pjj dan aplikasi ethol berita lengkap dapat baca di politeknikjoss politeknik pensjoss,neutral,438,0,1.399003449597547
teaser kontes robot indonesia nasional helat kontes robot indonesia nasional selenggara pada juni hingga juli cara daring dan luring saksi lengkap di politeknik politeknikjoss pens pensjoss kri vokasikuatmenguatkanindonesia,neutral,436,2,1.399003449597547
bukan tentang berapa banyak kamu milik waktu tapi bagaimana cara guna selamat tempuh uji tengah semester genap pens pensjoss politeknik uts,neutral,436,0,1.3926153059920787
open recruitment porseni xiv kontingen pens halo km pens porseni politeknik indonesia kini kembali lagi porseni pekan olahraga dan seni rupa buah event kompetisi olaraga dan seni tingkat nasional yang di buka untuk mahasiswa politeknik indonesia hadir kembali yang akan laksana di politeknik negeri malang lmb pens buka daftar seleksi porseni xiv untuk seluruh km pens yang akan jadi wakil kontingen pens di politeknik negeri malang save the date timeline daftar daftar januari februari proses seleksi februari umum lolos seleksi februari syarat tentu mahasiswa aktif d atau d pens usia maksimal tahun kirim cv riwayat prestasi dan portofolio milik ahli dan alam di salah satu cabang olahraga atau seni yang lomba submit daftar daftar diri kamu dan upload cv portofolio serta sertifikat di link informasi lebih lanjut guide porseni xiii atau hubung dhiaulhaq atala wame vinsensia rachel wame tunggu apa lagi ayo segera daftar diri dan jadi wakil kontingen pens dalam helat porseni xiv di politeknik negeri malang porsenixiv striveforthebest porsenipoliteknik jayaukmpens jayaminatbakat lmb lmbpens,neutral,434,2,1.3926153059920787
workshop kenal kontes robot terbang indonesia krti oleh dirgantara pens usai helat pada sabtu tema udara sama digantara giat ini turut hadir tiga narasumber yakni setyo nugroho st mt selaku dosen bimbing dirgantara pens melki mario gulo bagai general manager dirgantara pens serta fahmi mashuri selaku ketua krti pens giat ini helat cara virtual lalu aplikasi zoom video conference dan ikut oleh mahasiswa pens berita lengkap dapat baca lalu,neutral,435,1,1.3926153059920787
it motion x himit fest halo sobat pens are you ready for it motion back from extinction by making new innovations acara ini akan laksana pada minggu november selesai lapang merah pens guest star dj andreanz maretha primadani htm k buka untuk seluruh warga pens sistem bayar intiketitmotion stay tuned himitfest yuk tunggu apa lagi lupa pacar ayo ngambyar di it motion sama contact person wame naufal wame evan himitpens forzainformatika kabinetnawasena itmotionxhimitfest,neutral,433,3,1.3926153059920787
guna luas paham kena firebase himpun mahasiswa of computer engineering hmce pens usai helat workshop android tajuk connect your mobile app with firebase pada sabtu tempat di gedung teater d pens giat ini buka untuk umum,neutral,429,6,1.3894212341893446
kali ini saat eitro eepis intellegent thematic robot robot delegasi pens pada divisi kontes robot tematik indonesia krtmi tunjuk performa dalam babak sisih sesi i kontes robot indonesia kri wilayah ii yang langsung pada minggu sempat alami kendala salah teknis pada sesi i yang akibat tim ini hilang banyak waktu saat tanding tim eitro pens tetap upaya untuk tampil lebih maksimal pada sesi ii esok hari berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,429,5,1.3862271623866105
sabtu program studi teknik elektronika telah usai helat seminar teknologi tajuk create your startup business rupa giat perdana seminar ini turut hadir m chanif qomaruddin sst dan amir baihaqi ssi bagai bicara tempat di ruang teater gedung d pens giat ini hadir oleh mahasiswa prodi teknik elektronika dari bagai angkat berita lengkap dapat baca di,neutral,432,0,1.3798390187811422
pico pens international cooperation office sosialisasi iismavo sharing session awardee student exchange study in usa jumat februari wib lalu zoon link zoom pensidpensiisma meeting id passcode pens picopens politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi iismavo,neutral,431,0,1.376644946978408
direktur dan sivitas akademika politeknik elektronika negeri ucap selamat dan sukses atas lantik dr h yuhronur efendi mba drs kh abdul rouf mag bupati dan wakil bupati lamongan periode direktur dan sivitas akademika politeknik elektronika negeri ucap selamat dan sukses atas lantik achmad fauzi sh mh nyai hj dewi khalifah mh mpdi bupati dan wakil bupati sumenep periode,neutral,431,0,1.376644946978408
informatics and computer engineering department topic research and teaching life at king abdulaziz university rabigh makkah saudi arabia an insight toward future of computing research ai computer vision robotics and augmented reality keynote speaker prof ahmad hoirul basori king abdul aziz university saudi arabia opening remarks m udin harun al rasyid phd chairman of informatics and computer engineering department moderator dias agata ss mpd lecturer in informatics and computer engineering department wednesday september wib open for public registration link politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,430,1,1.376644946978408
tuju sambut mahasiswa baru teknik telekomunikasi angkat jumat himpun mahasiswa telekomunikasi hima telkom usai selenggara telcom gathering and welcome party gateway tempat di lapang futsal pens giat turut hadir seluruh mahasiswa aktif dan alumni teknik telekomunikasi pens,neutral,431,0,1.376644946978408
simak jelas sbmpn daftar mei sd juni yups tepat hari ini daftar buka segera daftar diri kalian di sbmpn vokasikuatmenguatkan sbmpn seleksibersamamasukpolitekniknegeri politeknik politeknikjoss,neutral,413,16,1.37025680337294
dalam rangka ingat hari sumpah pemuda ke senin pens usai gelar upacara bendera yang tempat di lapang merah gedung d pens usung tema satu kita maju upacara kali ini pimpin langsung oleh dr zainal arief st mt selaku direktur pens dan ikut oleh mahasiswa baru dosen dan karyawan,neutral,429,0,1.37025680337294
semarang muhamad ikhsan mahasiwa program studi multimedia broadcasting pens hasil jadi juara tiga pada ajang lomba essai nasional langsung pada sabtu lomba ini selenggara oleh himpun mahasiswa manajemen didik universitas negeri semarang unnes usung tema peran mahasiswa bagai agent of change dalam siap generasi unggul giat tempat di universitas negeri semarang berita lengkap dapat baca di,neutral,429,0,1.37025680337294
penstv sidang buka senat kukuh mahasiswa baru pens sidang buka senat dan studium generale dalam rangka kukuh mahasiswa baru pens tahun akademik usai selenggara pada jumat di lapang merah gedung d pens banyak mahasiswa kukuh diri dari mahasiswa pascasarjana terap sarjana terap dan diploma mahasiswa pjj serta psdku lamongan dan sumenep ikut giat ini cara online lalu zoom video conference saksi lengkap di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,428,0,1.3670627315702055
gresik politeknik elektronika negeri pens sama telkom indonesia dan dinas hubung kab gresik hadir focus group dicussion fgd dengan tema gresik tuju terang jalan umum pju smart system di kantor dishub kab gresik rabu giat ini bagai salah satu program andal pens untuk talent scouting academy tsa dari menteri komunikasi dan informatika republik indonesia kominfo lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,425,0,1.3574805161620034
mahasiswa politeknik elektronika negeri pens kembali toreh prestasi kali ini tim forsee yang anggota lima mahasiswa dari jenjang magister terap hasil dapat peringkat tiga pada ajang global ai innovation challenge series kontes yang helat cara internasional ini ikut oleh negara yang selenggara mulai dari selasa dengan umum informasi juara pada senin seluruh rangkai kompetisi yang gelar oleh alibaba cloud ini langsung daring berita lengkap dapat baca di politeknik politeknik joss pens pensjoss vokasikuatmenguatkanindonesia alibabacloud gaiic,neutral,422,3,1.3574805161620034
bagai wujud upaya luas kerjasama dengan bagai usaha pens telah usai resmi mou dengan pt jrc spectra indonesia tempat di ruang rapat lantai gedung pascasarjana pens giat ini selenggara pada selasa pt jrc spectra indonesia rupa anak usaha dari japan radio co ltd yang gerak di bidang telekomunikasi berita lengkap dapat baca di,neutral,424,1,1.3574805161620034
departemen teknik informatika dan komputer dtik pens usai selenggara pens start up festival pens fest lama tiga hari hitung sejak jumat giat ini sukses jalan dengan lancar dan dapat total unjung banyak orang pamer virtual ini turut hadir oleh dr emil elestianto dardak bbus msc selaku wakil gubernur jawa timur dr benny bandanadjaya st mt selaku direktur didik tinggi vokasi dan profesi wikan sakarinto st msc phd selaku direktur jenderal didik vokasi dan direktur politeknik dari seluruh indonesia berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,425,0,1.3574805161620034
pamekasan bagai bentuk nyata abdi kepada masyarakat telah usai selenggara bina desa jilid vii pada mahasiswa bidikmisi politeknik elektronika negeri pens turut andil pada giat ini rupa giat tahun dari forum komunikasi mahasiswa bidikmisi surabayamadura fkmb suramadu giat sebut tempat di desa tanjung pamekasan,neutral,422,0,1.347898300753801
halal bi halal virtual keluarga besar politeknik elektronika negeri narasumber prof dr ir mohammad nuh dea prof dr h moh ali aziz mag senin mei pukul wib acara ini dapat saksi lalu live streaming youtube pens tv politeknik politeknikjoss pens pensjoss halalbihalalvirtual,neutral,421,0,1.344704228951067
pens tv final project competition mahasiswa tingkat akhir pens pamer karya telah dua tahun laksana final project competition fpc cara daring tahun ini ajang fpc sukses laksana cara luring lama dua hari hitung sejak selasa ruang auditorium lantai gedung pascasarjana politeknik elektronika negeri pens jadi lokasi gelar pamer proyek akhir sebut giat yang ikut oleh mahasiswa pens tingkat akhir ini tuju untuk beri apresiasi pada karya proyek akhir para serta untuk video selengakapnya bisa anda lihat di youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,419,0,1.3383160853455986
terus upaya untuk optimal robot guna suguh performa baik pada laga akhir sesi ini eros usai lakon tanding putar iii lawan atom dari universitas brawijaya ub tempat di ruang robotika lantai gedung d pens salah satu robot eros nama huda sukses tutup lomba lari meter ll ini dalam kurun waktu detik siang ini eros akan laju pada sesi putar i lawan arocpl dari politeknik negeri malang berita lengkap dapat baca di,neutral,416,3,1.3383160853455986
juang tim robotika pens pada ajang kri tingkat nasional tahun masih lanjut pada sabtu tim eilero telah hasil selesai misi semprot sebar empat ruang cara rurut dan kembali ke home dalam waktu detik pada putar dua kali ini robot eilero juga hasil lewat rintang upa tangga banyak kali dengan arah yang lawan berita lengkap dapat baca di,neutral,418,1,1.3383160853455986
bal pasuk selenggara hari tiga ajang pimnas kamis agenda presentasi kembali lanjut hari ini presentasi hasil selesai oleh puluh delegasi pens dengan cakap dan baik puluh tim ini diri dari bidang pkmkc bidang pkmt dan dari bidang pkmgfk yaitu tim iiagv shiap sichubat as sovil deraments fiona drakor greenhouse smartgto dan sista cana giat helat di tiga lokasi yakni gedung fakultas hukum gedung fakultas teknik dan areal kelas internasional universitas udayana,neutral,419,0,1.3383160853455986
direktur pens aliridho barakbah skom phd resmi buka program non degree tingkat kompetensi dosen vokasi pada selasa banyak serta yang rupa dosen dari guru tinggi vokasi ptv indonesia turut hadir dalam agenda yang helat di ruang mph hotel elmi buka skema latih dan sertifikasi giat ini langsung lama hari dan akan akhir pada kamis kolaborasi sama jumlah mitra industri pens bekal para serta dengan bagai kompetensi nonformal di bidang teknologi berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi ndpkdpens sertikomdosenvokasi,neutral,418,0,1.3351220135428643
workshop tutorial applying big data for managing customer value giat laksana pada hari sabtu oktober pukul wib via zoom meeting hadir narasumber anang syarifudin aminsyah st mti data scientist cvm data science pt xl axiata tbk link daftar contact person ilham,neutral,410,7,1.3319279417401302
direktur dan seluruh civitas akademika politeknik elektronika negeri pens ucap selamat hari guru nasional guru gerak indonesia maju politeknik pens pensjoss harigurunasional harigurunasional,neutral,416,0,1.3287338699373965
mahasiswa program diploma iv pens pekan ini jadwal untuk laksana seminar kerja praktik langsung lama dua hari di kampus pens pada seminar ini mahasiswa presentasi apa saja yang telah mereka kerja lama jalan kerja praktik berita lengkap dapat baca di,neutral,415,0,1.3255397981346622
pasuk hari tiga laksana kri tingkat nasional pada kamis tim erisa kembali unjuk boleh di sesi tampil dua robot erisa yang tampil dengan cantik ini sukses selesai gera tari tanpa laku minta retry kembali sanding dengan tim pagaruyung dari politeknik negeri padang pada sesi ini robot erisa tempat arena tampil warna merah berita lengkap dapat baca di,neutral,411,2,1.319151654529194
pada tanding kri nasional divisi kontes robot abu indonesia krai pens kembali kirim delegasi baik yaitu tim kopens kontes yang langsung lama tiga menit ini tim kopens sempat alami beberapa kendala tengah tanding dari putar pertama tim kopens hasil raih skor try robot terima try ball dan skor try ball letak pada try spots berita lengkap dapat baca di,neutral,412,0,1.3159575827264596
bal guna bekal seluruh serta belum giat lomba yang akan mulai esok hari delegasi pens usai ikut technical metting yang langsung di gedung widya padma politeknik negeri bal turut hadir beberapa tim juri dalam momen sebut mereka bekal dengan kriteria nilai presentasi dan poster,neutral,411,0,1.3127635109237257
call for paper ies ies tahun ini ada di dengan usung tema the role of autonomous and intelligent system for human life and comfort kami undang para mahasiswa teliti dan pihak industri untuk kirim paper teliti di ies important date deadline of paper submission juni notification of paper acceptance agustus early bird registration agustus camera ready agustus deadline registration agustus main conference september info lengkap kunjung iespensacid ies politeknik pensjoss politeknikjoss,neutral,408,0,1.303181295515523
delegasi pens yakni tim soero segoro pada kamis usai ikut buka giat kontes kapal cepat tak awak nasional kkctbn pusat di universitas muhammadiyah malang umm giat ini juga siar langsung lalu channel youtube universitas muhammadiyah malang buka ini sekaligus bagai tanda bahwa ajang kkctbn tahun ini resmi buka berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,406,0,1.2967931519100548
program studi teknologi rekayasa internet departemen teknik elektro webinar series topik mobile dan internet of things iot sambut dr eng i gede puja astawa st mt kepala departemen teknik elektro narasumber aplikasi iot untuk dukung indonesia moch zen samsono had st msc phd dosen teknologi rekayasa internet iot untuk social distancing covid ida anisah sst mt dosen teknologi rekayasa internet jumat februari pukul wib link zoom pensidwebinartri live streaming youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia tri,neutral,405,1,1.2967931519100548
dear colleagues the th international electronics symposium ies energy development for climate change solution and clean energy transition the conference will take place in indonesia on august ies is organized by politeknik elektronika negeri pens and in collaboration with the ieee indonesia section politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia ieee internationalconference,neutral,405,0,1.2935990801073207
pens kembali kirim enam mahasiswa baik pada helat engineering education festival efesta seluruh delegasi sebut lepas cara resmi oleh direktur pens yakni dr zaenal arief st mt pada kamis efesta nanti akan langsung pada november di incheon korea selatan,neutral,402,2,1.2904050083045868
jelang wisuda ke himpun mahasiswa multimedia broadcasting hima mmb politeknik elektronika negeri pens usai selenggara farewell party dengan usung tema lets farm ikut oleh mahasiswa departemen teknologi multimedia kreatif dari bagai angkat giat ini tempat di depan gedung d pens,neutral,403,1,1.2904050083045868
banjarmasin pasuk hari tiga porseni xiii politeknik indonesia kontingen pens telah cetak prestasi di beberapa kategori cabang olahraga cabor dan cabang seni cabsen kali ini mahasiswa pens dari cabor tenis meja yakni yudha satria fajar agusta dan mahasiswa pens dari cabsen kaligrafi khatarab putra yakni sopannadi sukses sumbang medali emas tidak hanya itu salsabila nadia putri selaku wakil solo song kategori melayu putri pens turut dapat medali perunggu dalam ajang kompetisi yang laksana pada hari sabtu adapun enam tanding cabor dan cabsen telah ikut oleh pens yakni catur kaligrafi solo song puisi pencak silat dan tenis meja dengan lokasi lomba beda berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia porsenixiiipoliteknikseindonesia,neutral,401,2,1.2872109365018525
hari tani nasional raya tiap tanggal september tanggal sebut tetap bagai ingat bahwa pada tanggal sebut di tahun presiden republik indonesia soekarno tetap undangundang nomor tahun tentang atur dasar pokokpokok agraria uupa sektor tani di indonesia sangat peran bagai sektor serap tenaga kerja yang besar selamat hari tani nasional politeknik pensjoss haritaninasional,neutral,402,1,1.2872109365018525
kolaborasi dengan brandenburg university of applied science pico pens usai laksana webinar generative design for creators tajuk the impact of data driven visualization and processing in the field of creative business giat laksana pada jumat lalu platform webex meetings sekaligus siar langsung lalu youtube pens tv pada webinar kali ini hadir prof dipl des julia schnitzer dari department of computer science and media brandenburg university of applied scienced germany bagai narasumber berita lengkap dapat baca di,neutral,402,0,1.2840168646991184
sabtu komunitas esports politeknik elektronika negeri pens yang di naung oleh program studi prodi d teknogi game pens usai helat indonesia virtual pro league ivpl rise yang rupa turnamen esports dengan agam tanding mulai dari game arena of valor aov fifa dan game player unknowns battlegrounds pubg giat ini tempat di auditorium gedung pascasarjana pens,neutral,395,5,1.27762872109365
banjarmasin delegasi pens usai ikut acara buka pekan olahraga dan seni porseni xiii politeknik indonesia pada kamis acara sebut tempat di gelanggang olahraga raga gor hasannuddin banjarmasin kalimantan selatan dan siar cara langsung lalu akun resmi youtube poliban official angkat tema spirit to unity gubernur kalimantan selatan yakni hsahbirin noor buka ajang gengsi ini cara resmi usai acara buka giat lanjut dengan technical meeting tm dan tanding cabang olahraga catur oleh kontingen pens di politeknik negeri banjarmasin poliban berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia porsenixiiipoliteknikseindonesia,neutral,400,0,1.27762872109365
salah satu mahasiswa politeknik elektronika negeri pens kembali toreh buah prestasi pada event islamic festival dan sehat yang helat sabtu di fakultas dokter universitas hang tuah ahmad faris muhtadi mahasiswa program studi d teknologi multimedia broadcasting hasil bawa pulang gelar juara pada kategori lomba poster,neutral,399,1,1.27762872109365
halo sobatpens untuk tarik minat siswa smak pada program studi sarjana terap teknologi rekayasa multimedia pens trm expo future creation fution gelar pada sabtu di gedung pascasarjana pens lt para unjung dapat unjung booth dan coba langsung karya mahasiswa trm pens kirakira karya tarik apa yang tampil simak seru dalam video ikut ini politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusvokasi kampustradisijuara kampusinovasitrmexpo,neutral,398,2,1.27762872109365
eilero yang rupa robot divisi krpai dari pens telah usai selesai misi pada putar sesi pertama pada kamis dalam sempat ini eilero sukses selesai misi laku semprot sebar di empat ruang robot eilero tinggal home untuk laku semprot dan kembali lagi ke home dengan waktu detik berita lengkap dapat baca di,neutral,395,4,1.274434649290916
sosialisasi program studi magister terap teknik elektro teknik informatika komputer program pascasarjana terap pens narasumber dr eng bima sena bayu dewantara sst mt ketua program pascasarjana dr eng agus indra gunawan st msc ketua prodi s teknik elektro dr setiawardhana st mt ketua prodi s teknik informatika dan komputer jumat juli pukul wib acara ini buka untuk umum registrasi bitlysosialisasispens live streaming youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia pascasarjanaterapanpens,neutral,396,3,1.274434649290916
dalam rangka kenang peristiwa kongres pemuda pens usai gelar upacara hari sumpah pemuda pada senin giat yang hadir oleh jajar direksi serta civitas akademika sebut tempat di ruang auditorium lt gedung pascasarjana tema maju sama indonesia raya upacara ini jadi gerak semangat pemuda demi lanjut bangun di masa transisi perintah yang baru berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi harisumpahpemuda,neutral,398,1,1.274434649290916
babak sisih pertama kontes robot indonesia kri regional wilayah ii pada divisi kontes robot sar indonesia krsri usai laksana cara daring pada minggu langsung di ruang robotika lantai gedung d pens tim eilero hasil buat robot lewat rintang dengan cepat yakni lama detik walaupun dapat kendala pada misi selamat korban di ruang dua tim sebut masih optimis pada sempat dua esok hari berita lengkap baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,398,0,1.271240577488182
tim eepis intelligent leg robot eilero usai tuntas sesi pertama kontes robot indonesia kri wilayah ii tahun tema untuk divisi krpai adalah robot otonom kak semprot disinfektan eilero hasil selesai misi sesi pertama yaitu semprot sebar di dalam empat ruang dengan gerak badan robot ke kiri dan ke kanan berita lengkap dapat baca di,neutral,397,0,1.2680465056854475
menteri riset dan teknologi kemenristek ada inovasi indonesia expo ie dalam rangka ingat hari bangkit teknologi nasional giat helat cara daring lama empat hari dan ikut oleh serta pamer dari bagai institusi di indonesia pada gelar ie ini saji demo produk inovasi judul webinar demo science film festival klinik konsultasi dan bagai lomba virtual dalam sempat kali ini pens turut serta tampil produk inovasi yang kemas dalam booth pamer dengan kategori seni dan didik berita lengkap dapat baca di,neutral,397,0,1.2680465056854475
himpun mahasiswa sistem bangkit energi hima energi pens usai helat webinar energy talk tajuk solar energy solution for renewable energy goals of giat ini turut hadir khoiria oktaviani selaku senior communication specialist menteri esdm dan marlistya citaningrum bagai program manager sustainable energy access for essential services reform iesr selenggara cara buka untuk umum pada sabtu webinar ini gelar lalu zoom video conference serta youtube hima energi pens berita lengkap dapat baca di,neutral,397,0,1.2680465056854475
